Datetime,Type,Ticker,Fullname,Positions,Share Price,Book Value,Category
2025-07-07 20:00:41,Assets,TSLA,TSLA,52.0,2108.696220965561,109652.20349020918,Investments in US
2025-07-07 20:00:41,Assets,QDII,QDII ETF,547947.0,1.0,547947.0,Investments in US
2025-07-07 20:00:41,Assets,AAPL,Apple,49.0,1506.1603098569103,73801.8551829886,Investments in US
2025-07-07 20:00:41,Assets,513500.SS,S&P 500 ETF,39700.0,2.121000051498413,84203.702044487,Investments in US
2025-07-07 20:00:41,Assets,513100.SS,Nasdaq 100 ETF,36400.0,1.6349999904632568,59513.99965286255,Investments in US
2025-07-07 20:00:41,Assets,BTC-USD,BTC,3.0,776933.2717064098,2330799.8151192293,Crypto to the Mars
2025-07-07 20:00:41,Assets,DOGE-USD,DOGE,90051.0,1.2049753228080462,108509.23279418737,Crypto to the Mars
2025-07-07 20:00:41,Assets,IBKR,Interactive Brokers,4.0653,414.5079406045989,1685.0991309398755,Investments in US
2025-07-07 20:00:41,Assets,SOXL,SOXL,4.0,179.1322812555236,716.5291250220944,Investments in US
2025-07-07 20:00:41,Assets,KYS,Loan to KangYanSong,2811285.0,1.0,2811285.0,Loans Receivables
2025-07-07 20:00:41,Assets,QF,Loan to QiFeng,200000.0,1.0,200000.0,Loans Receivables
2025-07-07 20:00:41,Assets,YQ,Loan to YunQing,5000.0,1.0,5000.0,Loans Receivables
2025-07-07 20:00:41,Assets,Cash-CNY,Cash in CNY,2085000.0,1.0,2085000.0,Cash in CNY
2025-07-07 20:00:41,Assets,CNY=X,Cash in USD,0.0,7.173900127410889,0.0,Cash in USD
2025-07-07 20:00:41,Liabilities,HouseLoan,HouseLoan,187992.0,1.0,187992.0,Liabilities
2025-07-07 20:00:41,Liabilities,Team Fund,Team Fund,42393.0,1.0,42393.0,Liabilities
2025-07-08 20:00:49,Assets,DELL,Dell Technology,3557.0,892.2867564288026,3173863.992617251,Investments in US
2025-07-08 20:00:49,Assets,AMD,AMD,157.0,988.6242295178818,155214.00403430744,Investments in US
2025-07-08 20:00:49,Assets,TSLA,TSLA,52.0,2136.280392776825,111086.58042439492,Investments in US
2025-07-08 20:00:49,Assets,QDII,QDII ETF,547947.0,1.0,547947.0,Investments in US
2025-07-08 20:00:49,Assets,AAPL,Apple,49.0,1506.464649373811,73816.76781931674,Investments in US
2025-07-08 20:00:49,Assets,513500.SS,S&P 500 ETF,39700.0,2.121000051498413,84203.702044487,Investments in US
2025-07-08 20:00:49,Assets,513100.SS,Nasdaq 100 ETF,36400.0,1.6360000371932983,59550.40135383606,Investments in US
2025-07-08 20:00:49,Assets,BTC-USD,BTC,3.0,781639.9005074054,2344919.701522216,Crypto to the Mars
2025-07-08 20:00:49,Assets,DOGE-USD,DOGE,90051.0,1.226555726841383,110452.56975779338,Crypto to the Mars
2025-07-08 20:00:49,Assets,IBKR,Interactive Brokers,4.0653,406.1522264155428,1651.1306460471062,Investments in US
2025-07-08 20:00:49,Assets,SOXL,SOXL,4.0,189.15992146730787,756.6396858692315,Investments in US
2025-07-08 20:00:49,Assets,KYS,Loan to KangYanSong,2811285.0,1.0,2811285.0,Loans Receivables
2025-07-08 20:00:49,Assets,QF,Loan to QiFeng,200000.0,1.0,200000.0,Loans Receivables
2025-07-08 20:00:49,Assets,YQ,Loan to YunQing,5000.0,1.0,5000.0,Loans Receivables
2025-07-08 20:00:49,Assets,Cash-CNY,Cash in CNY,2085000.0,1.0,2085000.0,Cash in CNY
2025-07-08 20:00:49,Assets,CNY=X,Cash in USD,0.0,7.173299789428711,0.0,Cash in USD
2025-07-08 20:00:49,Liabilities,HouseLoan,HouseLoan,187992.0,1.0,187992.0,Liabilities
2025-07-08 20:00:49,Liabilities,Team Fund,Team Fund,42393.0,1.0,42393.0,Liabilities
2025-07-09 20:00:32,Assets,DELL,Dell Technology,3557.0,909.140078323402,3233811.258596341,Investments in US
2025-07-09 20:00:32,Assets,AMD,AMD,157.0,993.7146355479052,156013.19778102112,Investments in US
2025-07-09 20:00:32,Assets,TSLA,TSLA,52.0,2124.270525530854,110462.0673276044,Investments in US
2025-07-09 20:00:32,Assets,QDII,QDII ETF,547947.0,1.0,547947.0,Investments in US
2025-07-09 20:00:32,Assets,AAPL,Apple,49.0,1515.8796473647308,74278.1027208718,Investments in US
2025-07-09 20:00:32,Assets,513500.SS,S&P 500 ETF,39700.0,2.11299991607666,83886.09666824341,Investments in US
2025-07-09 20:00:32,Assets,513100.SS,Nasdaq 100 ETF,36400.0,1.6299999952316284,59331.99982643128,Investments in US
2025-07-09 20:00:32,Assets,BTC-USD,BTC,3.0,799238.7784189731,2397716.33525692,Crypto to the Mars
2025-07-09 20:00:32,Assets,DOGE-USD,DOGE,90051.0,1.2977291811164804,116861.81048872018,Crypto to the Mars
2025-07-09 20:00:32,Assets,IBKR,Interactive Brokers,4.0653,415.2622870528412,1688.1657755559152,Investments in US
2025-07-09 20:00:32,Assets,SOXL,SOXL,4.0,191.33367500610348,765.3347000244139,Investments in US
2025-07-09 20:00:32,Assets,KYS,Loan to KangYanSong,2811285.0,1.0,2811285.0,Loans Receivables
2025-07-09 20:00:32,Assets,QF,Loan to QiFeng,200000.0,1.0,200000.0,Loans Receivables
2025-07-09 20:00:32,Assets,YQ,Loan to YunQing,5000.0,1.0,5000.0,Loans Receivables
2025-07-09 20:00:32,Assets,Cash-CNY,Cash in CNY,2085000.0,1.0,2085000.0,Cash in CNY
2025-07-09 20:00:32,Assets,CNY=X,Cash in USD,0.0,7.179500102996826,0.0,Cash in USD
2025-07-09 20:00:32,Liabilities,HouseLoan,HouseLoan,187992.0,1.0,187992.0,Liabilities
2025-07-09 20:00:32,Liabilities,Team Fund,Team Fund,42393.0,1.0,42393.0,Liabilities
2025-07-10 09:32:00,Assets,DELL,Dell Technology,3557.0,910.1963149312796,3237568.2922105617,Investments in US
2025-07-10 09:32:00,Assets,AMD,AMD,157.0,1041.3855358714063,163497.5291318108,Investments in US
2025-07-10 09:32:00,Assets,TSLA,TSLA,52.0,2185.004849504272,113620.25217422214,Investments in US
2025-07-10 09:32:00,Assets,QDII,QDII ETF,547947.0,1.0,547947.0,Investments in US
2025-07-10 09:32:00,Assets,AAPL,Apple,49.0,1509.9749705439608,73988.77355665408,Investments in US
2025-07-10 09:32:00,Assets,513500.SS,S&P 500 ETF,39700.0,2.121000051498413,84203.702044487,Investments in US
2025-07-10 09:32:00,Assets,513100.SS,Nasdaq 100 ETF,36400.0,1.6390000581741333,59659.60211753845,Investments in US
2025-07-10 09:32:00,Assets,BTC-USD,BTC,3.0,796842.3482236862,2390527.0446710587,Crypto to the Mars
2025-07-10 09:32:00,Assets,DOGE-USD,DOGE,90051.0,1.297854371048672,116873.08396730394,Crypto to the Mars
2025-07-10 09:32:00,Assets,IBKR,Interactive Brokers,4.0653,417.43666662787655,1697.0052808423063,Investments in US
2025-07-10 09:32:00,Assets,SOXL,SOXL,4.0,196.8628011489945,787.4512045959782,Investments in US
2025-07-10 09:32:00,Assets,KYS,Loan to KangYanSong,2811285.0,1.0,2811285.0,Loans Receivables
2025-07-10 09:32:00,Assets,QF,Loan to QiFeng,200000.0,1.0,200000.0,Loans Receivables
2025-07-10 09:32:00,Assets,YQ,Loan to YunQing,5000.0,1.0,5000.0,Loans Receivables
2025-07-10 09:32:00,Assets,Cash-CNY,Cash in CNY,2085000.0,1.0,2085000.0,Cash in CNY
2025-07-10 09:32:00,Assets,CNY=X,Cash in USD,0.0,7.174300193786621,0.0,Cash in USD
2025-07-10 09:32:00,Liabilities,HouseLoan,HouseLoan,187992.0,1.0,187992.0,Liabilities
2025-07-10 09:32:00,Liabilities,Team Fund,Team Fund,42393.0,1.0,42393.0,Liabilities
2025-07-10 20:00:42,Assets,DELL,Dell Technology,3557.0,917.6647640603188,3264133.565762554,Investments in US
2025-07-10 20:00:42,Assets,AMD,AMD,157.0,1034.2471422093513,162376.80132686815,Investments in US
2025-07-10 20:00:42,Assets,TSLA,TSLA,52.0,2223.1003660178976,115601.21903293068,Investments in US
2025-07-10 20:00:42,Assets,QDII,QDII ETF,547947.0,1.0,547947.0,Investments in US
2025-07-10 20:00:42,Assets,AAPL,Apple,49.0,1523.8931304352882,74670.76339132912,Investments in US
2025-07-10 20:00:42,Assets,513500.SS,S&P 500 ETF,39700.0,2.121000051498413,84203.702044487,Investments in US
2025-07-10 20:00:42,Assets,513100.SS,Nasdaq 100 ETF,36400.0,1.6390000581741333,59659.60211753845,Investments in US
2025-07-10 20:00:42,Assets,BTC-USD,BTC,3.0,832120.063753143,2496360.191259429,Crypto to the Mars
2025-07-10 20:00:42,Assets,DOGE-USD,DOGE,90051.0,1.3974612358773868,125842.78175199455,Crypto to the Mars
2025-07-10 20:00:42,Assets,IBKR,Interactive Brokers,4.0653,422.7097542813717,1718.4419640800604,Investments in US
2025-07-10 20:00:42,Assets,SOXL,SOXL,4.0,196.36060232485207,785.4424092994086,Investments in US
2025-07-10 20:00:42,Assets,KYS,Loan to KangYanSong,2811285.0,1.0,2811285.0,Loans Receivables
2025-07-10 20:00:42,Assets,QF,Loan to QiFeng,200000.0,1.0,200000.0,Loans Receivables
2025-07-10 20:00:42,Assets,YQ,Loan to YunQing,5000.0,1.0,5000.0,Loans Receivables
2025-07-10 20:00:42,Assets,Cash-CNY,Cash in CNY,2085000.0,1.0,2085000.0,Cash in CNY
2025-07-10 20:00:42,Assets,CNY=X,Cash in USD,0.0,7.174300193786621,0.0,Cash in USD
2025-07-10 20:00:42,Liabilities,HouseLoan,HouseLoan,187992.0,1.0,187992.0,Liabilities
2025-07-10 20:00:42,Liabilities,Team Fund,Team Fund,42393.0,1.0,42393.0,Liabilities
2025-07-11 20:00:43,Assets,DELL,Dell Technology,3557.0,909.0667407672807,3233550.396909218,Investments in US
2025-07-11 20:00:43,Assets,AMD,AMD,157.0,1049.48000155278,164768.36024378645,Investments in US
2025-07-11 20:00:43,Assets,TSLA,TSLA,52.0,2247.1143945514923,116849.9485166776,Investments in US
2025-07-11 20:00:43,Assets,QDII,QDII ETF,550063.0,1.0,550063.0,Investments in US
2025-07-11 20:00:43,Assets,AAPL,Apple,49.0,1513.5104749523016,74162.01327266278,Investments in US
2025-07-11 20:00:43,Assets,513500.SS,S&P 500 ETF,39700.0,2.124000072479248,84322.80287742615,Investments in US
2025-07-11 20:00:43,Assets,513100.SS,Nasdaq 100 ETF,36400.0,1.6330000162124634,59441.20059013367,Investments in US
2025-07-11 20:00:43,Assets,BTC-USD,BTC,3.0,842413.1419183947,2527239.425755184,Crypto to the Mars
2025-07-11 20:00:43,Assets,DOGE-USD,DOGE,90051.0,1.4421537870114989,129867.39067417248,Crypto to the Mars
2025-07-11 20:00:43,Assets,IBKR,Interactive Brokers,4.0653,420.02135813888526,1707.5128272420102,Investments in US
2025-07-11 20:00:43,Assets,SOXL,SOXL,4.0,195.6038147887193,782.4152591548773,Investments in US
2025-07-11 20:00:43,Assets,KYS,Loan to KangYanSong,2810285.0,1.0,2810285.0,Loans Receivables
2025-07-11 20:00:43,Assets,QF,Loan to QiFeng,200000.0,1.0,200000.0,Loans Receivables
2025-07-11 20:00:43,Assets,YQ,Loan to YunQing,5000.0,1.0,5000.0,Loans Receivables
2025-07-11 20:00:43,Assets,Cash-CNY,Cash in CNY,2113000.0,1.0,2113000.0,Cash in CNY
2025-07-11 20:00:43,Assets,CNY=X,Cash in USD,0.0,7.167600154876709,0.0,Cash in USD
2025-07-11 20:00:43,Liabilities,HouseLoan,HouseLoan,187992.0,1.0,187992.0,Liabilities
2025-07-11 20:00:43,Liabilities,Team Fund,Team Fund,42393.0,1.0,42393.0,Liabilities
2025-07-12 20:00:38,Assets,DELL,Dell Technology,3557.0,909.0667407672807,3233550.396909218,Investments in US
2025-07-12 20:00:38,Assets,AMD,AMD,157.0,1049.48000155278,164768.36024378645,Investments in US
2025-07-12 20:00:38,Assets,TSLA,TSLA,52.0,2247.1143945514923,116849.9485166776,Investments in US
2025-07-12 20:00:38,Assets,QDII,QDII ETF,550063.0,1.0,550063.0,Investments in US
2025-07-12 20:00:38,Assets,AAPL,Apple,49.0,1513.5104749523016,74162.01327266278,Investments in US
2025-07-12 20:00:38,Assets,513500.SS,S&P 500 ETF,39700.0,2.124000072479248,84322.80287742615,Investments in US
2025-07-12 20:00:38,Assets,513100.SS,Nasdaq 100 ETF,36400.0,1.6330000162124634,59441.20059013367,Investments in US
2025-07-12 20:00:38,Assets,BTC-USD,BTC,3.0,841707.0773062631,2525121.231918789,Crypto to the Mars
2025-07-12 20:00:38,Assets,DOGE-USD,DOGE,90051.0,1.4140446983408808,127336.13913029466,Crypto to the Mars
2025-07-12 20:00:38,Assets,IBKR,Interactive Brokers,4.0653,420.02135813888526,1707.5128272420102,Investments in US
2025-07-12 20:00:38,Assets,SOXL,SOXL,4.0,195.6038147887193,782.4152591548773,Investments in US
2025-07-12 20:00:38,Assets,KYS,Loan to KangYanSong,2810285.0,1.0,2810285.0,Loans Receivables
2025-07-12 20:00:38,Assets,QF,Loan to QiFeng,200000.0,1.0,200000.0,Loans Receivables
2025-07-12 20:00:38,Assets,YQ,Loan to YunQing,5000.0,1.0,5000.0,Loans Receivables
2025-07-12 20:00:38,Assets,Cash-CNY,Cash in CNY,2113000.0,1.0,2113000.0,Cash in CNY
2025-07-12 20:00:38,Assets,CNY=X,Cash in USD,0.0,7.167600154876709,0.0,Cash in USD
2025-07-12 20:00:38,Liabilities,HouseLoan,HouseLoan,187992.0,1.0,187992.0,Liabilities
2025-07-12 20:00:38,Liabilities,Team Fund,Team Fund,42393.0,1.0,42393.0,Liabilities
2025-07-13 20:00:42,Assets,DELL,Dell Technology,3557.0,909.0667407672807,3233550.396909218,Investments in US
2025-07-13 20:00:42,Assets,AMD,AMD,157.0,1049.48000155278,164768.36024378645,Investments in US
2025-07-13 20:00:42,Assets,TSLA,TSLA,52.0,2247.1143945514923,116849.9485166776,Investments in US
2025-07-13 20:00:42,Assets,QDII,QDII ETF,550063.0,1.0,550063.0,Investments in US
2025-07-13 20:00:42,Assets,AAPL,Apple,49.0,1513.5104749523016,74162.01327266278,Investments in US
2025-07-13 20:00:42,Assets,513500.SS,S&P 500 ETF,39700.0,2.124000072479248,84322.80287742615,Investments in US
2025-07-13 20:00:42,Assets,513100.SS,Nasdaq 100 ETF,36400.0,1.6330000162124634,59441.20059013367,Investments in US
2025-07-13 20:00:42,Assets,BTC-USD,BTC,3.0,853774.3481326364,2561323.044397909,Crypto to the Mars
2025-07-13 20:00:42,Assets,DOGE-USD,DOGE,90051.0,1.4234488215582957,128182.98983014608,Crypto to the Mars
2025-07-13 20:00:42,Assets,IBKR,Interactive Brokers,4.0653,420.02135813888526,1707.5128272420102,Investments in US
2025-07-13 20:00:42,Assets,SOXL,SOXL,4.0,195.6038147887193,782.4152591548773,Investments in US
2025-07-13 20:00:42,Assets,KYS,Loan to KangYanSong,2810285.0,1.0,2810285.0,Loans Receivables
2025-07-13 20:00:42,Assets,QF,Loan to QiFeng,200000.0,1.0,200000.0,Loans Receivables
2025-07-13 20:00:42,Assets,YQ,Loan to YunQing,5000.0,1.0,5000.0,Loans Receivables
2025-07-13 20:00:42,Assets,Cash-CNY,Cash in CNY,2113000.0,1.0,2113000.0,Cash in CNY
2025-07-13 20:00:42,Assets,CNY=X,Cash in USD,0.0,7.167600154876709,0.0,Cash in USD
2025-07-13 20:00:42,Liabilities,HouseLoan,HouseLoan,187992.0,1.0,187992.0,Liabilities
2025-07-13 20:00:42,Liabilities,Team Fund,Team Fund,42393.0,1.0,42393.0,Liabilities
2025-07-14 20:00:43,Assets,DELL,Dell Technology,3557.0,900.6140533831785,3203484.187883966,Investments in US
2025-07-14 20:00:43,Assets,AMD,AMD,157.0,1048.0290127554326,164540.55500260292,Investments in US
2025-07-14 20:00:43,Assets,TSLA,TSLA,52.0,2271.063835272216,118095.31943415524,Investments in US
2025-07-14 20:00:43,Assets,QDII,QDII ETF,550063.0,1.0,550063.0,Investments in US
2025-07-14 20:00:43,Assets,AAPL,Apple,49.0,1495.0752141070552,73258.6854912457,Investments in US
2025-07-14 20:00:43,Assets,513500.SS,S&P 500 ETF,39700.0,2.1070001125335693,83647.9044675827,Investments in US
2025-07-14 20:00:43,Assets,513100.SS,Nasdaq 100 ETF,36400.0,1.6230000257492063,59077.20093727112,Investments in US
2025-07-14 20:00:43,Assets,BTC-USD,BTC,3.0,858932.6381956041,2576797.9145868123,Crypto to the Mars
2025-07-14 20:00:43,Assets,DOGE-USD,DOGE,90051.0,1.4147992425924372,127404.08659469156,Crypto to the Mars
2025-07-14 20:00:43,Assets,IBKR,Interactive Brokers,4.0653,427.1233945213317,1736.3847357475695,Investments in US
2025-07-14 20:00:43,Assets,SOXL,SOXL,4.0,189.91225242614743,759.6490097045898,Investments in US
2025-07-14 20:00:43,Assets,KYS,Loan to KangYanSong,2810285.0,1.0,2810285.0,Loans Receivables
2025-07-14 20:00:43,Assets,QF,Loan to QiFeng,200000.0,1.0,200000.0,Loans Receivables
2025-07-14 20:00:43,Assets,YQ,Loan to YunQing,5000.0,1.0,5000.0,Loans Receivables
2025-07-14 20:00:43,Assets,Cash-CNY,Cash in CNY,2113000.0,1.0,2113000.0,Cash in CNY
2025-07-14 20:00:43,Assets,CNY=X,Cash in USD,0.0,7.166500091552734,0.0,Cash in USD
2025-07-14 20:00:43,Liabilities,HouseLoan,HouseLoan,187992.0,1.0,187992.0,Liabilities
2025-07-14 20:00:43,Liabilities,Team Fund,Team Fund,42393.0,1.0,42393.0,Liabilities
2025-07-15 20:01:15,Assets,DELL,Dell Technology,3557.0,901.4989732230606,3206631.8477544268,Investments in US
2025-07-15 20:01:15,Assets,AMD,AMD,157.0,1116.0971680215223,175227.25537937903,Investments in US
2025-07-15 20:01:15,Assets,TSLA,TSLA,52.0,2229.03846253331,115910.00005173212,Investments in US
2025-07-15 20:01:15,Assets,QDII,QDII ETF,550063.0,1.0,550063.0,Investments in US
2025-07-15 20:01:15,Assets,AAPL,Apple,49.0,1499.8205678990707,73491.20782705446,Investments in US
2025-07-15 20:01:15,Assets,513500.SS,S&P 500 ETF,39700.0,2.13100004196167,84600.7016658783,Investments in US
2025-07-15 20:01:15,Assets,513100.SS,Nasdaq 100 ETF,36400.0,1.6480000019073486,59987.20006942749,Investments in US
2025-07-15 20:01:15,Assets,BTC-USD,BTC,3.0,844745.0993554294,2534235.298066288,Crypto to the Mars
2025-07-15 20:01:15,Assets,DOGE-USD,DOGE,90051.0,1.4284712841243845,128635.26760668497,Crypto to the Mars
2025-07-15 20:01:15,Assets,IBKR,Interactive Brokers,4.0653,427.69021952446747,1738.6890494328177,Investments in US
2025-07-15 20:01:15,Assets,SOXL,SOXL,4.0,195.7348025040665,782.9392100162659,Investments in US
2025-07-15 20:01:15,Assets,KYS,Loan to KangYanSong,2810285.0,1.0,2810285.0,Loans Receivables
2025-07-15 20:01:15,Assets,QF,Loan to QiFeng,200000.0,1.0,200000.0,Loans Receivables
2025-07-15 20:01:15,Assets,YQ,Loan to YunQing,5000.0,1.0,5000.0,Loans Receivables
2025-07-15 20:01:15,Assets,Cash-CNY,Cash in CNY,2113000.0,1.0,2113000.0,Cash in CNY
2025-07-15 20:01:15,Assets,CNY=X,Cash in USD,0.0,7.172399997711182,0.0,Cash in USD
2025-07-15 20:01:15,Liabilities,HouseLoan,HouseLoan,187992.0,1.0,187992.0,Liabilities
2025-07-15 20:01:15,Liabilities,Team Fund,Team Fund,42393.0,1.0,42393.0,Liabilities
2025-07-18 20:00:38,Assets,DELL,Dell Technology,3432.0,941.9226672554942,3232678.594020856,Investments in US
2025-07-18 20:00:38,Assets,QDII,QDII ETF,550063.0,1.0,550063.0,Investments in US
2025-07-18 20:00:38,Assets,513500.SS,S&P 500 ETF,39700.0,2.1429998874664307,85077.0955324173,Investments in US
2025-07-18 20:00:38,Assets,513100.SS,Nasdaq 100 ETF,36400.0,1.6619999408721924,60496.7978477478,Investments in US
2025-07-18 20:00:38,Assets,BTC-USD,BTC,3.0,846884.3643635511,2540653.0930906534,Crypto to the Mars
2025-07-18 20:00:38,Assets,DOGE-USD,DOGE,90051.0,1.694793042023406,152617.8082272497,Crypto to the Mars
2025-07-18 20:00:38,Assets,IBKR,Interactive Brokers,11.3898,459.6932885329443,5235.814617732529,Investments in US
2025-07-18 20:00:38,Assets,SOXL,SOXL,4.0,196.1501474150009,784.6005896600036,Investments in US
2025-07-18 20:00:38,Assets,KYS,Loan to KangYanSong,2810285.0,1.0,2810285.0,Loans Receivables
2025-07-18 20:00:38,Assets,QF,Loan to QiFeng,200000.0,1.0,200000.0,Loans Receivables
2025-07-18 20:00:38,Assets,YQ,Loan to YunQing,5000.0,1.0,5000.0,Loans Receivables
2025-07-18 20:00:38,Assets,Cash-CNY,Cash in CNY,2113000.0,1.0,2113000.0,Cash in CNY
2025-07-18 20:00:38,Assets,CNY=X,Cash in USD,66000.0,7.17710018157959,473688.6119842529,Cash in USD
2025-07-18 20:00:38,Liabilities,HouseLoan,HouseLoan,187992.0,1.0,187992.0,Liabilities
2025-07-18 20:00:38,Liabilities,Team Fund,Team Fund,42393.0,1.0,42393.0,Liabilities
2025-07-19 20:00:38,Assets,DELL,Dell Technology,3432.0,941.9226672554942,3232678.594020856,Investments in US
2025-07-19 20:00:38,Assets,MSTR,MicroStrategy,154.0,3037.492347609222,467773.8215318203,Investments in US
2025-07-19 20:00:38,Assets,QDII,QDII ETF,557291.0,1.0,557291.0,Investments in US
2025-07-19 20:00:38,Assets,513500.SS,S&P 500 ETF,39700.0,2.1429998874664307,85077.0955324173,Investments in US
2025-07-19 20:00:38,Assets,513100.SS,Nasdaq 100 ETF,36400.0,1.6619999408721924,60496.7978477478,Investments in US
2025-07-19 20:00:38,Assets,BTC-USD,BTC,3.0,846430.9174169227,2539292.752250768,Crypto to the Mars
2025-07-19 20:00:38,Assets,DOGE-USD,DOGE,90051.0,1.7329115647139304,156050.41931405413,Crypto to the Mars
2025-07-19 20:00:38,Assets,IBKR,Interactive Brokers,11.3898,459.6932885329443,5235.814617732529,Investments in US
2025-07-19 20:00:38,Assets,SOXL,SOXL,4.0,196.1501474150009,784.6005896600036,Investments in US
2025-07-19 20:00:38,Assets,KYS,Loan to KangYanSong,2808785.0,1.0,2808785.0,Loans Receivables
2025-07-19 20:00:38,Assets,QF,Loan to QiFeng,200000.0,1.0,200000.0,Loans Receivables
2025-07-19 20:00:38,Assets,YQ,Loan to YunQing,5000.0,1.0,5000.0,Loans Receivables
2025-07-19 20:00:38,Assets,Cash-CNY,Cash in CNY,2108859.0,1.0,2108859.0,Cash in CNY
2025-07-19 20:00:38,Assets,CNY=X,Cash in USD,0.0,7.17710018157959,0.0,Cash in USD
2025-07-19 20:00:38,Liabilities,HouseLoan,HouseLoan,187992.0,1.0,187992.0,Liabilities
2025-07-19 20:00:38,Liabilities,Team Fund,Team Fund,42393.0,1.0,42393.0,Liabilities
2025-07-20 20:00:40,Assets,DELL,Dell Technology,3432.0,941.9226672554942,3232678.594020856,Investments in US
2025-07-20 20:00:40,Assets,MSTR,MicroStrategy,154.0,3037.492347609222,467773.8215318203,Investments in US
2025-07-20 20:00:40,Assets,QDII,QDII ETF,557291.0,1.0,557291.0,Investments in US
2025-07-20 20:00:40,Assets,513500.SS,S&P 500 ETF,39700.0,2.1429998874664307,85077.0955324173,Investments in US
2025-07-20 20:00:40,Assets,513100.SS,Nasdaq 100 ETF,36400.0,1.6619999408721924,60496.7978477478,Investments in US
2025-07-20 20:00:40,Assets,BTC-USD,BTC,3.0,841695.8816432208,2525087.6449296623,Crypto to the Mars
2025-07-20 20:00:40,Assets,DOGE-USD,DOGE,90051.0,1.958049811247946,176324.3435526888,Crypto to the Mars
2025-07-20 20:00:40,Assets,IBKR,Interactive Brokers,11.3898,459.6932885329443,5235.814617732529,Investments in US
2025-07-20 20:00:40,Assets,SOXL,SOXL,4.0,196.1501474150009,784.6005896600036,Investments in US
2025-07-20 20:00:40,Assets,KYS,Loan to KangYanSong,2808785.0,1.0,2808785.0,Loans Receivables
2025-07-20 20:00:40,Assets,QF,Loan to QiFeng,200000.0,1.0,200000.0,Loans Receivables
2025-07-20 20:00:40,Assets,YQ,Loan to YunQing,5000.0,1.0,5000.0,Loans Receivables
2025-07-20 20:00:40,Assets,Cash-CNY,Cash in CNY,2108859.0,1.0,2108859.0,Cash in CNY
